posicao,apelido,data,texto,idioma,pais,latitude,longitude,sigla,lugar,resumo
75,nildofarias11,2020-03-21 20:35:05,"vapo no coronavírus! ""treine em casa, fique em casa, não saia de casa..."". o gerson vem fazendo sua parte. e você?… https://t.co/hnn4sty8i5",pt,brazil,-36.02177000000001,-6.22901,BR,santa cruz
76,anapaula,2020-03-21 22:29:23,"home office que fala?
bora colocar a stellinha black pra trabalhar um pouco...

#covid19 #homeoffice #emcasa… https://t.co/xpjtdgtufg",pt,brazil,-46.69330001,-23.63113755,BR,sao paulo
77,anapaula,2020-03-21 22:32:53,"home office que fala?
bora colocar a stellinha black pra trabalhar um pouco...

#covid19 #homeoffice #emcasa… https://t.co/a0hyumr143",pt,brazil,-46.69330001,-23.63113755,BR,sao paulo
78,rutevera,2020-03-21 22:39:40,"e onde vocês moram?

#outono #covid_19 #coronavírus em porto alegre, rio grande do sul https://t.co/hkxxsivz84",pt,brazil,-51.2208,-30.0291,BR,porto alegre
79,daianadick,2020-03-21 23:12:27,"sábado à noite e a gente queria estar como?
.
pronta pro rolê? nãooooo! hahaha 
queria é estar em casa bem de boa c… https://t.co/iuw6tfyqhv",pt,brazil,-45.88694444,-23.17888889,BR,são josé dos campos
80,nedsonconde,2020-03-21 23:41:56,quarentena é quarentena... pelo amor de deus fiquem em casa!! qual a sua desculpas pra treinar ??? #pandemia… https://t.co/zl8y4athkn,pt,brazil,-43.9677,-19.837,BR,belo horizonte
81,sanbfernandes,2020-03-22 03:31:44,"até quando???
que deus nos ajude
🙏🙌🙏

emcasa @#emcasa #tedio #liberdade #isolamentosocial #isolamento #deus… https://t.co/jb2ya0z19x",pt,brazil,-43.4139,-22.8078,BR,nilópolis
82,tapembol,2020-03-22 13:08:33,"como está o seu distanciamento social? está cumprindo para um bem maior?
.
não faça isso em casa! 👋😷😬😅
.
.… https://t.co/rjtcko8fqg",pt,brazil,-53.0,-11.0,BR,são félix do araguaia
83,brunovicari,2020-03-22 13:50:18,os treinos de vcs também estão sendo mais divertidos? 😆🙌🏻🇧🇷 fique em casa. é legal! @elite_cycling #ficaemcasa… https://t.co/mbhsuunsx8,pt,brazil,-46.671552500000004,-23.5384054,BR,sao paulo
84,meditaguiar,2020-03-22 14:26:14,como você está passando o tempo no #isolamentosocial ?que tal aproveitar o tempo de quarentena para estimular a men… https://t.co/lskvagl09h,pt,brazil,-34.87457625,-8.06210722,BR,recife
85,gui_jotape,2020-03-22 16:04:07,"maratona de tartarugas ninjas?
#366sketches 82/366
#stayhome #coronavirus #covid19 #watercolor #sketchoftheday em o… https://t.co/ngrdf6c1wz",pt,brazil,-46.67571414,-23.55808712,BR,sao paulo
86,jeanfabio,2020-03-22 16:07:51,"quem disse que não dá pra treinar #emcasa? tira o tapete, arrasta a mesa e abra espaço! mexa-se pra sua cabeça não… https://t.co/s5zrjpchs3",pt,brazil,-46.7876,-23.534000000000002,BR,osasco
87,papocomagu,2020-03-22 16:17:44,"bora preparar uma salada?
na boa, impossível  não ganhar quilos extras no período  de  #isolamentosocial 
🤣🤣🤣… https://t.co/jqylvxvs2a",pt,brazil,-46.6333,-23.55,BR,sao paulo
88,gustavoalex,2020-03-22 19:06:13,"o casalzinho de itapira queria ficar famoso? então seja feita vossa vontade, casal de irresponsáveis e imbecis...… https://t.co/bdqwqxrfxc",pt,brazil,-51.2208,-30.0291,BR,porto alegre
89,nandaff_,2020-03-22 20:10:11,"e seguimos firmes e fortes no #isolamentosocial ! alguma indicação de séries para #globoplay e #netflix ?
:
:
:
:
:… https://t.co/b3vy9bburf",pt,brazil,-43.2386,-22.9947,BR,rio de janeiro
90,patfelixvitoria,2020-03-22 20:14:20,"o isolamento social é realmente necessário? pense que pessoas sem sintomas também propagam o vírus.

pense que mesm… https://t.co/hpbm9thye4",pt,brazil,-40.3290802,-20.3417208,BR,vila velha
91,erivam_oliveira,2020-03-22 20:50:12,"estão gostando de ficar recluso???
#fotojornalismo #arfocsp #sao_paulo #cidade #cultura #coronavirusbrazil #covid19… https://t.co/tdhwiikpqo",pt,brazil,-46.70926377,-23.53514143,BR,sao paulo
92,artistarodolfo,2020-03-22 22:48:37,"do que você abriu mão hoje? 
barba e cabelos compridos só te torna vulnerável à uma possível contaminação pelo covi… https://t.co/59gmtalrjm",pt,brazil,-38.4767,-12.9747,BR,salvador
93,masterdjcarlos,2020-03-22 22:57:51,14.245 – o que é a hidroxicloroquina? https://t.co/xaxsrnb10q https://t.co/dy40zuc7wk,pt,brazil,-46.674739,-23.606067000000003,BR,sao paulo
94,natlialessa1,2020-03-22 22:59:13,"hoje fomos eu, torto e a papada!

e aí? como está a sua quarentena?

#quarentena #dog #coronavirusbrazil… https://t.co/p2pchxi865",pt,brazil,-40.28988471,-20.35087169,BR,vila velha
