posicao,apelido,data,texto,idioma,pais,latitude,longitude,sigla,lugar,resumo
85,clovis_vilela,2020-04-03 18:41:31,bolsonaro insiste em negar as recomendações mundiais sobre o isolamento social para conter a pandemia do coronavíru… https://t.co/ublhydcppv,pt,brazil,-35.7248,-9.6232,BR,maceió
86,luisrenatolui,2020-04-03 20:12:29,"minha companheira de ho, muito preocupada com covid-19, economia, bolsonaro, doria, quarentena...… https://t.co/uxob8adygm",pt,brazil,-46.9167,-23.45,BR,santana de parnaíba
87,jornaldopovao,2020-04-04 01:11:23,"coronavírus - apresentamos com o deputado elismar prado algumas medidas urgentes.
#acompanheefiscalize… https://t.co/bld55fllvv",pt,brazil,-43.9387,-19.9191,BR,belo horizonte
88,joaodej44447572,2020-04-04 01:21:45,"itapetinga possui um caso confirmado e com óbito
segundo o prefeito municipal de itapetinga, rodrigo hagge, uma mul… https://t.co/b1lrykeueb",pt,brazil,-40.250209999999996,-15.25426,BR,itapetinga
89,xandemadurobjj,2020-04-04 03:57:56,"aqui no rj o governador fala até em prisão, mas agora vendo a grana curta...
.
.
#vamostrabalhar em em isolamento s… https://t.co/rdf4inb6de",pt,brazil,-43.1975,-22.908,BR,rio de janeiro
90,gpanvechio,2020-04-04 12:10:47,concorda? deixe seu comentário - #mandetta #saude #pandemia #covid19 #coronavirus #politica #eleicoes em osvaldo cr… https://t.co/fsrzj3pwbj,pt,brazil,-50.87249,-21.79711,BR,osvaldo cruz
91,luisadias25,2020-04-04 14:41:16,nosso atual ministro da saúde falando sobre a importância da atuação da odontologia nesse período de pandemia. dire… https://t.co/yp5qzmgo0t,pt,brazil,-43.9387,-19.9191,BR,belo horizonte
92,jvmouran,2020-04-04 21:53:51,"excelentíssimo senhor presidente jairmessiasbolsonaro eu achei o verdadeiro remédio para curar o corona vírus 🦠 
to… https://t.co/2l9od1erkd",pt,brazil,-38.5266,-3.7293,BR,fortaleza
93,advogadathais,2020-04-04 22:45:11,"só gostei da caricatura. ainda sou #forabozo
reposted from @amarildocharges luiz henrique mandetta. médico  oropedi… https://t.co/arqksp05jw",pt,brazil,-44.0532,-19.9316,BR,contagem
94,videres2,2020-04-05 11:07:55,governador proíbe carreatas e passeatas enquanto durar pandemia do coronavírus;url=https://t.co/goittpvhiu em paraí… https://t.co/xuqoaxf94p,pt,brazil,-36.825,-7.16277778,BR,taperoá
95,fkountakis,2020-04-05 17:45:27,"com a orientação do ministro mandetta, da saúde, estou produzindo máscaras de proteção individual, com tecido 100%… https://t.co/5es4xxqb9s",pt,brazil,-46.1014777,-23.37705260000001,BR,guararema
96,neurisnatorosen,2020-04-05 17:48:53,quem zomba do jujum e oração é o diabo. o presidente pediu para que católicos e evangélicos jejuasse por ele nessa… https://t.co/rdhmybm7tz,pt,brazil,-38.665,-3.727,BR,caucaia
97,marinho687,2020-04-05 18:15:40,"o prefeito do rio de janeiro, marcelo crivella, decidiu junto com o gabinete de crise do município contra o coronav… https://t.co/luefelmgkw",pt,brazil,-43.36659429,-23.00113528,BR,rio de janeiro
98,dunavarro,2020-04-05 20:04:28,"aquele olhar de quem descobriu que o presidente fez um chamado para jejum religioso, num país que já está há 3 sema… https://t.co/5t145zn38i",pt,brazil,-45.82734194,-23.17961377,BR,são josé dos campos
99,danielaguiarma,2020-04-05 22:46:39,prefeito de são luís vai ampliar medidas de restrição na tentativa de conter o avanço do novo coronavírus no maranh… https://t.co/9qzdykgnlx,pt,brazil,-44.2061439,-2.5832572,BR,são luís
100,janio_barbosa,2020-04-05 22:53:28,#deprimacomjaniobarbosa - governador de #alagoas #renanfilho prorroga o decreto de emergência que estabelece medida… https://t.co/xajtktrfhj,pt,brazil,-36.6608,-9.7519,BR,arapiraca
101,ccarvalhoamb,2020-04-05 23:22:10,"a @pmvconquista, através do seu prefeito @herzemgusmao , autorizou parcialmente o funcionamento do comércio a parti… https://t.co/mxjwditifd",pt,brazil,-40.83283687,-14.86112995,BR,vitória da conquista
102,rod_bolsonaro,2020-04-06 13:45:08,"governadores witzel, doria, ibaneis, e rodrigo maia já encontraram-se com yang wanming, embaixador da china no bras… https://t.co/vibzirh8ld",pt,brazil,-43.8636,-16.7322,BR,montes claros
103,mabellavor,2020-04-06 14:58:38,"para que o nosso país possa fazer jus ao que diz a sua bandeira.

para o brasil progredir, bolsonaro tem que sair!… https://t.co/462bubepxz",pt,brazil,-43.9387,-19.9191,BR,belo horizonte
104,novo30rp,2020-04-06 18:25:14,urgente: ministro do tse decide levar ao plenário o pedido do novo para poder doar recursos os fundo partidário par… https://t.co/5ndtpzh4po,pt,brazil,-47.8,-21.1667,BR,ribeirão preto
105,lena_patty,2020-04-06 19:04:34,"se é sério isso de demitir o mandetta agora sim, estamos perdidos!!
#forabolsonaro #bolsonarogenocida #fiqueemcasa… https://t.co/qlgl7nbxkv",pt,brazil,-43.20362896,-22.90072768,BR,rio de janeiro
106,mot_oliveira,2020-04-06 19:35:45,"o presidente jair bolsonaro decidiu demitir ainda nesta segunda-feira o ministro da saúde, luiz henrique mandetta,… https://t.co/t7gwumn07h",pt,brazil,-47.9,-15.8,BR,brasília
107,videres2,2020-04-06 19:42:45,"com a saída de mandetta, a confirmar-se, só haverá um responsável pelo sucesso ou insucesso do combate ao coronavír… https://t.co/vpnz3wju4a",pt,brazil,-38.23045,-6.758589999999999,BR,sousa
108,parrascs,2020-04-06 19:57:16,"amigos, assim como o prefeito auricchio e todos os vereadores da base do governo, anuncio que doarei por três meses… https://t.co/lu5a2b9xjf",pt,brazil,-46.5697,-23.6238,BR,são caetano do sul
